filename,width,height,class,xmin,ymin,xmax,ymax
/content/models/research/object_detection/images/train/nike_239_random_rotation_0.jpg,299,168,nike,218,115,242,127
/content/models/research/object_detection/images/train/nike_239_random_rotation_0.jpg,299,168,nike,142,92,168,106
/content/models/research/object_detection/images/train/nike_239_random_rotation_0.jpg,299,168,nike,47,66,84,85
/content/models/research/object_detection/images/train/nike_263_random_rotation_0.jpg,302,167,nike,114,69,187,99
/content/models/research/object_detection/images/train/nike_253_random_hsv_random_shear_2_0.jpg,225,225,nike,94,127,146,147
/content/models/research/object_detection/images/train/nike_277_resize_0.jpg,800,800,nike,121,466,524,598
/content/models/research/object_detection/images/train/nike_114_random_hsv_random_rotation_2_0.jpg,1366,768,nike,366,402,434,443
/content/models/research/object_detection/images/train/nike_41_resize_0.jpg,341,220,nike,371,456,535,576
/content/models/research/object_detection/images/train/nike_202_random_hsv_random_rotation_2_0.jpg,381,440,nike,89,260,162,296
/content/models/research/object_detection/images/train/nike_61_random_hsv_random_shear_2_0.jpg,640,480,nike,69,71,252,219
/content/models/research/object_detection/images/train/nike_243_random_rotation_0.jpg,259,194,nike,106,98,177,134
/content/models/research/object_detection/images/train/nike_240.jpg,250,202,nike,147,68,229,103
/content/models/research/object_detection/images/train/nike_41_random_hsv_0.jpg,341,220,nike,120,87,173,126
/content/models/research/object_detection/images/train/nike_269_random_hsv_random_rotation_2_0.jpg,640,240,nike,307,78,441,138
/content/models/research/object_detection/images/train/nike_128.jpg,1366,768,nike,657,314,689,331
/content/models/research/object_detection/images/train/nike_31.jpg,640,427,nike,264,115,322,229
/content/models/research/object_detection/images/train/nike_214_random_rotation_0.jpg,513,655,nike,155,557,182,582
/content/models/research/object_detection/images/train/nike_214_random_rotation_0.jpg,513,655,nike,235,515,261,530
/content/models/research/object_detection/images/train/nike_214_random_rotation_0.jpg,513,655,nike,207,385,230,397
/content/models/research/object_detection/images/train/nike_214_random_rotation_0.jpg,513,655,nike,249,134,269,144
/content/models/research/object_detection/images/train/nike_133_random_hsv_0.jpg,1366,768,nike,394,428,418,448
/content/models/research/object_detection/images/train/nike_133_random_hsv_0.jpg,1366,768,nike,629,395,657,410
/content/models/research/object_detection/images/train/nike_35_random_hsv_random_rotation_2_0.jpg,640,480,nike,329,242,451,316
/content/models/research/object_detection/images/train/nike_224_random_hsv_random_shear_2_0.jpg,500,300,nike,257,125,450,198
/content/models/research/object_detection/images/train/nike_54_random_rotation_0.jpg,640,425,nike,300,141,346,228
/content/models/research/object_detection/images/train/nike_105_random_hsv_random_rotation_2_0.jpg,1366,768,nike,427,319,460,343
/content/models/research/object_detection/images/train/nike_105_random_hsv_random_rotation_2_0.jpg,1366,768,nike,521,408,552,429
/content/models/research/object_detection/images/train/nike_105_random_hsv_random_rotation_2_0.jpg,1366,768,nike,812,346,842,365
/content/models/research/object_detection/images/train/nike_272_resize_0.jpg,640,360,nike,185,197,295,246
/content/models/research/object_detection/images/train/nike_272_resize_0.jpg,640,360,nike,437,182,560,225
/content/models/research/object_detection/images/train/nike_272_resize_0.jpg,640,360,nike,520,412,551,435
/content/models/research/object_detection/images/train/nike_272_resize_0.jpg,640,360,nike,189,381,218,408
/content/models/research/object_detection/images/train/nike_281.jpg,798,532,nike,472,403,646,499
/content/models/research/object_detection/images/train/nike_281.jpg,798,532,nike,701,171,788,233
/content/models/research/object_detection/images/train/nike_122_random_hsv_random_shear_2_0.jpg,1366,768,nike,407,494,441,524
/content/models/research/object_detection/images/train/nike_122_random_hsv_random_shear_2_0.jpg,1366,768,nike,526,476,571,497
/content/models/research/object_detection/images/train/nike_122_random_hsv_random_shear_2_0.jpg,1366,768,nike,719,483,756,501
/content/models/research/object_detection/images/train/nike_44_random_rotation_0.jpg,640,474,nike,377,144,453,173
/content/models/research/object_detection/images/train/nike_44_random_rotation_0.jpg,640,474,nike,279,188,296,196
/content/models/research/object_detection/images/train/nike_253.jpg,225,225,nike,98,127,156,147
/content/models/research/object_detection/images/train/nike_287_random_rotation_0.jpg,660,220,nike,306,91,349,106
/content/models/research/object_detection/images/train/nike_287_random_rotation_0.jpg,660,220,nike,517,78,558,92
/content/models/research/object_detection/images/train/nike_287_random_rotation_0.jpg,660,220,nike,82,102,119,119
/content/models/research/object_detection/images/train/nike_287_random_rotation_0.jpg,660,220,nike,128,198,142,205
/content/models/research/object_detection/images/train/nike_245.jpg,211,238,nike,80,84,147,110
/content/models/research/object_detection/images/train/nike_118_resize_0.jpg,1366,768,nike,525,512,564,530
/content/models/research/object_detection/images/train/nike_34_random_rotation_0.jpg,640,640,nike,153,58,635,330
/content/models/research/object_detection/images/train/nike_231_random_hsv_random_shear_2_0.jpg,255,296,nike,136,169,149,178
/content/models/research/object_detection/images/train/nike_231_random_hsv_random_shear_2_0.jpg,255,296,nike,161,102,178,113
/content/models/research/object_detection/images/train/nike_231_random_hsv_random_shear_2_0.jpg,255,296,nike,120,79,185,117
/content/models/research/object_detection/images/train/nike_111_random_rotation_0.jpg,1366,768,nike,622,446,655,467
/content/models/research/object_detection/images/train/nike_124_resize_0.jpg,1366,768,nike,291,563,319,578
/content/models/research/object_detection/images/train/nike_124_resize_0.jpg,1366,768,nike,393,555,422,572
/content/models/research/object_detection/images/train/nike_124_resize_0.jpg,1366,768,nike,718,590,746,606
/content/models/research/object_detection/images/train/nike_33_random_hsv_random_shear_2_0.jpg,1024,683,nike,414,270,632,399
/content/models/research/object_detection/images/train/nike_279_random_hsv_0.jpg,618,410,nike,362,101,575,181
/content/models/research/object_detection/images/train/nike_253_random_hsv_random_rotation_2_0.jpg,225,225,nike,95,123,148,148
/content/models/research/object_detection/images/train/nike_6_random_hsv_random_shear_2_0.jpg,640,471,nike,188,312,237,357
/content/models/research/object_detection/images/train/nike_6_random_hsv_random_shear_2_0.jpg,640,471,nike,262,255,361,357
/content/models/research/object_detection/images/train/nike_258.jpg,225,225,nike,149,139,191,160
/content/models/research/object_detection/images/train/nike_258.jpg,225,225,nike,87,75,130,115
/content/models/research/object_detection/images/train/nike_230.jpg,255,296,nike,162,114,181,126
/content/models/research/object_detection/images/train/nike_230.jpg,255,296,nike,166,186,175,194
/content/models/research/object_detection/images/train/nike_230.jpg,255,296,nike,106,94,180,130
/content/models/research/object_detection/images/train/nike_133_random_hsv_random_rotation_2_0.jpg,1366,768,nike,394,424,418,444
/content/models/research/object_detection/images/train/nike_133_random_hsv_random_rotation_2_0.jpg,1366,768,nike,629,394,657,409
/content/models/research/object_detection/images/train/nike_225_random_rotation_0.jpg,255,296,nike,117,66,190,91
/content/models/research/object_detection/images/train/nike_131_random_hsv_0.jpg,1366,768,nike,493,387,525,401
/content/models/research/object_detection/images/train/nike_293_resize_0.jpg,300,337,nike,450,555,533,592
/content/models/research/object_detection/images/train/nike_226_random_hsv_0.jpg,416,600,nike,168,220,253,254
/content/models/research/object_detection/images/train/nike_286_random_hsv_random_shear_2_0.jpg,1600,1600,nike,694,1138,849,1226
/content/models/research/object_detection/images/train/nike_244_random_hsv_random_rotation_2_0.jpg,194,259,nike,75,88,144,128
/content/models/research/object_detection/images/train/nike_287_random_hsv_random_shear_2_0.jpg,660,220,nike,307,89,350,104
/content/models/research/object_detection/images/train/nike_287_random_hsv_random_shear_2_0.jpg,660,220,nike,522,89,563,103
/content/models/research/object_detection/images/train/nike_287_random_hsv_random_shear_2_0.jpg,660,220,nike,80,86,116,104
/content/models/research/object_detection/images/train/nike_287_random_hsv_random_shear_2_0.jpg,660,220,nike,117,203,131,210
/content/models/research/object_detection/images/train/nike_45_resize_0.jpg,640,640,nike,188,290,295,330
/content/models/research/object_detection/images/train/nike_45_resize_0.jpg,640,640,nike,547,176,735,266
/content/models/research/object_detection/images/train/nike_45_resize_0.jpg,640,640,nike,569,513,683,575
/content/models/research/object_detection/images/train/nike_45_resize_0.jpg,640,640,nike,160,618,229,754
/content/models/research/object_detection/images/train/nike_131_random_hsv_random_rotation_2_0.jpg,1366,768,nike,498,394,530,408
/content/models/research/object_detection/images/train/nike_204_resize_0.jpg,960,1200,nike,472,368,641,470
/content/models/research/object_detection/images/train/nike_204_resize_0.jpg,960,1200,nike,595,426,641,457
/content/models/research/object_detection/images/train/nike_204_resize_0.jpg,960,1200,nike,591,618,617,633
/content/models/research/object_detection/images/train/nike_204_resize_0.jpg,960,1200,nike,217,553,291,637
/content/models/research/object_detection/images/train/nike_28_resize_0.jpg,800,531,nike,581,375,755,476
/content/models/research/object_detection/images/train/nike_28_resize_0.jpg,800,531,nike,174,559,319,631
/content/models/research/object_detection/images/train/nike_291_resize_0.jpg,680,440,nike,69,172,136,200
/content/models/research/object_detection/images/train/nike_126_random_hsv_random_shear_2_0.jpg,1366,768,nike,779,108,830,137
/content/models/research/object_detection/images/train/nike_274.jpg,1000,1000,nike,441,562,525,602
/content/models/research/object_detection/images/train/nike_24_random_hsv_0.jpg,640,480,nike,109,217,192,272
/content/models/research/object_detection/images/train/nike_24_random_hsv_0.jpg,640,480,nike,483,171,526,317
/content/models/research/object_detection/images/train/nike_11_random_rotation_0.jpg,600,450,nike,218,259,370,325
/content/models/research/object_detection/images/train/nike_207_resize_0.jpg,1600,450,nike,468,337,536,362
/content/models/research/object_detection/images/train/nike_18_resize_0.jpg,640,428,nike,169,216,222,277
/content/models/research/object_detection/images/train/nike_135_random_hsv_random_rotation_2_0.jpg,1366,768,nike,642,424,675,452
/content/models/research/object_detection/images/train/nike_280_random_hsv_random_rotation_2_0.jpg,200,200,nike,91,83,118,95
/content/models/research/object_detection/images/train/nike_280_random_hsv_random_rotation_2_0.jpg,200,200,nike,127,160,141,171
/content/models/research/object_detection/images/train/nike_278.jpg,1050,500,nike,302,233,330,245
/content/models/research/object_detection/images/train/nike_278.jpg,1050,500,nike,486,215,514,227
/content/models/research/object_detection/images/train/nike_278.jpg,1050,500,nike,666,190,693,200
/content/models/research/object_detection/images/train/nike_278.jpg,1050,500,nike,199,180,212,189
/content/models/research/object_detection/images/train/nike_8_random_hsv_random_shear_2_0.jpg,500,500,nike,101,142,184,186
/content/models/research/object_detection/images/train/nike_8_random_hsv_random_shear_2_0.jpg,500,500,nike,254,459,308,490
/content/models/research/object_detection/images/train/nike_131_random_rotation_0.jpg,1366,768,nike,499,395,531,410
/content/models/research/object_detection/images/train/nike_102_resize_0.jpg,1366,768,nike,489,471,512,487
/content/models/research/object_detection/images/train/nike_257.jpg,275,183,nike,73,22,225,141
/content/models/research/object_detection/images/train/nike_277_random_hsv_0.jpg,800,800,nike,112,429,483,551
/content/models/research/object_detection/images/train/nike_134_random_rotation_0.jpg,1366,768,nike,881,527,939,554
/content/models/research/object_detection/images/train/nike_134_random_rotation_0.jpg,1366,768,nike,1072,354,1110,379
/content/models/research/object_detection/images/train/nike_232_random_hsv_random_shear_2_0.jpg,700,700,nike,343,380,615,540
/content/models/research/object_detection/images/train/nike_232_random_hsv_random_shear_2_0.jpg,700,700,nike,92,272,244,475
/content/models/research/object_detection/images/train/nike_276_random_hsv_0.jpg,480,320,nike,106,127,349,227
/content/models/research/object_detection/images/train/nike_226.jpg,416,600,nike,168,220,253,254
/content/models/research/object_detection/images/train/nike_138.jpg,1366,768,nike,746,366,807,401
/content/models/research/object_detection/images/train/nike_39_random_rotation_0.jpg,640,423,nike,314,223,353,240
/content/models/research/object_detection/images/train/nike_26_resize_0.jpg,640,480,nike,496,454,678,601
/content/models/research/object_detection/images/train/nike_26_resize_0.jpg,640,480,nike,261,356,361,536
/content/models/research/object_detection/images/train/nike_208_resize_0.jpg,800,800,nike,210,146,252,167
/content/models/research/object_detection/images/train/nike_261_random_rotation_0.jpg,275,183,nike,127,47,198,108
/content/models/research/object_detection/images/train/nike_34_random_hsv_0.jpg,640,640,nike,155,60,639,328
/content/models/research/object_detection/images/train/nike_57_random_hsv_random_rotation_2_0.jpg,519,277,nike,95,179,206,228
/content/models/research/object_detection/images/train/nike_57_random_hsv_random_rotation_2_0.jpg,519,277,nike,63,208,88,236
/content/models/research/object_detection/images/train/nike_254_random_hsv_0.jpg,201,251,nike,60,103,80,111
/content/models/research/object_detection/images/train/nike971.png,1366,768,nike,502,335,514,345
/content/models/research/object_detection/images/train/nike_106_random_hsv_random_shear_2_0.jpg,1366,768,nike,749,294,838,329
/content/models/research/object_detection/images/train/nike_33_random_rotation_0.jpg,1024,683,nike,413,270,631,399
/content/models/research/object_detection/images/train/nike_281_random_hsv_random_shear_2_0.jpg,798,532,nike,483,403,654,499
/content/models/research/object_detection/images/train/nike_281_random_hsv_random_shear_2_0.jpg,798,532,nike,662,171,750,233
/content/models/research/object_detection/images/train/nike_31_resize_0.jpg,640,427,nike,352,295,429,447
/content/models/research/object_detection/images/train/nike_269_resize_0.jpg,640,240,nike,197,177,282,216
/content/models/research/object_detection/images/train/nike_5.jpg,640,480,nike,182,192,226,314
/content/models/research/object_detection/images/train/nike_204_random_hsv_random_rotation_2_0.jpg,960,1200,nike,462,455,668,582
/content/models/research/object_detection/images/train/nike_204_random_hsv_random_rotation_2_0.jpg,960,1200,nike,611,528,667,566
/content/models/research/object_detection/images/train/nike_204_random_hsv_random_rotation_2_0.jpg,960,1200,nike,603,761,634,780
/content/models/research/object_detection/images/train/nike_204_random_hsv_random_rotation_2_0.jpg,960,1200,nike,151,674,242,777
/content/models/research/object_detection/images/train/nike_11.jpg,600,450,nike,214,266,380,327
/content/models/research/object_detection/images/train/nike_275.jpg,800,800,nike,316,509,384,539
/content/models/research/object_detection/images/train/nike_275.jpg,800,800,nike,145,500,206,528
/content/models/research/object_detection/images/train/nike_100_random_hsv_random_rotation_2_0.jpg,1366,768,nike,487,394,521,420
/content/models/research/object_detection/images/train/nike_8.jpg,500,500,nike,78,142,165,186
/content/models/research/object_detection/images/train/nike_8.jpg,500,500,nike,282,459,340,490
/content/models/research/object_detection/images/train/nike_102.jpg,1366,768,nike,734,408,768,432
/content/models/research/object_detection/images/train/nike_37_random_hsv_random_shear_2_0.jpg,640,424,nike,214,152,440,264
/content/models/research/object_detection/images/train/nike_50_random_rotation_0.jpg,640,424,nike,196,80,330,139
/content/models/research/object_detection/images/train/nike_35_resize_0.jpg,640,480,nike,240,251,332,303
/content/models/research/object_detection/images/train/nike_43_random_rotation_0.jpg,640,480,nike,306,182,455,355
/content/models/research/object_detection/images/train/nike_219_random_rotation_0.jpg,1000,1000,nike,382,286,679,421
/content/models/research/object_detection/images/train/nike_268_random_rotation_0.jpg,890,501,nike,242,87,789,462
/content/models/research/object_detection/images/train/nike_240_resize_0.jpg,250,202,nike,450,281,702,389
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,1270,202,1424,261
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,788,461,807,476
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,606,477,636,491
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,476,424,499,442
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,804,270,827,281
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,646,213,677,228
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,510,204,537,216
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,901,751,954,777
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,936,722,973,739
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,774,760,820,778
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,520,680,545,705
/content/models/research/object_detection/images/train/nike_227_random_hsv_random_shear_2_0.jpg,1600,825,nike,381,693,411,722
/content/models/research/object_detection/images/train/nike_59_random_hsv_random_rotation_2_0.jpg,640,427,nike,74,114,336,247
/content/models/research/object_detection/images/train/nike_59_random_hsv_random_rotation_2_0.jpg,640,427,nike,492,189,545,250
/content/models/research/object_detection/images/train/nike_101_random_rotation_0.jpg,1366,768,nike,691,249,744,275
/content/models/research/object_detection/images/train/nike_277_random_hsv_random_shear_2_0.jpg,800,800,nike,189,429,499,551
/content/models/research/object_detection/images/train/nike_127_resize_0.jpg,1366,768,nike,362,478,390,491
/content/models/research/object_detection/images/train/nike_29_random_hsv_random_shear_2_0.jpg,640,426,nike,286,160,483,318
/content/models/research/object_detection/images/train/nike_136_resize_0.jpg,1366,768,nike,167,279,186,294
/content/models/research/object_detection/images/train/nike_136_resize_0.jpg,1366,768,nike,279,237,303,252
/content/models/research/object_detection/images/train/nike_281_random_rotation_0.jpg,798,532,nike,474,392,647,489
/content/models/research/object_detection/images/train/nike_281_random_rotation_0.jpg,798,532,nike,694,165,781,227
/content/models/research/object_detection/images/train/nike_118_random_hsv_random_rotation_2_0.jpg,1366,768,nike,619,306,665,327
/content/models/research/object_detection/images/train/nike_28_random_rotation_0.jpg,800,531,nike,512,190,668,283
/content/models/research/object_detection/images/train/nike_28_random_rotation_0.jpg,800,531,nike,177,367,307,434
/content/models/research/object_detection/images/train/nike_246_random_hsv_random_rotation_2_0.jpg,199,254,nike,93,97,143,125
/content/models/research/object_detection/images/train/nike_60_random_hsv_random_rotation_2_0.jpg,655,814,nike,482,540,565,609
/content/models/research/object_detection/images/train/nike_60_random_hsv_random_rotation_2_0.jpg,655,814,nike,597,704,633,729
/content/models/research/object_detection/images/train/nike_48_random_hsv_0.jpg,640,451,nike,159,124,477,307
/content/models/research/object_detection/images/train/nike_45_random_hsv_0.jpg,640,640,nike,148,229,233,260
/content/models/research/object_detection/images/train/nike_45_random_hsv_0.jpg,640,640,nike,431,139,579,210
/content/models/research/object_detection/images/train/nike_45_random_hsv_0.jpg,640,640,nike,448,404,538,453
/content/models/research/object_detection/images/train/nike_45_random_hsv_0.jpg,640,640,nike,126,487,181,594
/content/models/research/object_detection/images/train/nike_225_random_hsv_random_rotation_2_0.jpg,255,296,nike,118,67,190,92
/content/models/research/object_detection/images/train/nike_262_random_hsv_random_rotation_2_0.jpg,290,174,nike,155,80,187,99
/content/models/research/object_detection/images/train/nike_262_random_hsv_random_rotation_2_0.jpg,290,174,nike,74,94,91,101
/content/models/research/object_detection/images/train/nike_214_resize_0.jpg,513,655,nike,354,866,396,902
/content/models/research/object_detection/images/train/nike_214_resize_0.jpg,513,655,nike,480,790,521,811
/content/models/research/object_detection/images/train/nike_214_resize_0.jpg,513,655,nike,417,587,453,604
/content/models/research/object_detection/images/train/nike_214_resize_0.jpg,513,655,nike,455,185,488,199
/content/models/research/object_detection/images/train/nike_295_resize_0.jpg,770,433,nike,439,365,466,379
/content/models/research/object_detection/images/train/nike_57.jpg,519,277,nike,73,179,186,225
/content/models/research/object_detection/images/train/nike_57.jpg,519,277,nike,35,196,57,229
/content/models/research/object_detection/images/train/nike_14_random_hsv_random_shear_2_0.jpg,367,276,nike,166,96,253,134
/content/models/research/object_detection/images/train/nike_14_random_hsv_random_shear_2_0.jpg,367,276,nike,151,217,238,253
/content/models/research/object_detection/images/train/nike_251_random_hsv_0.jpg,225,225,nike,83,64,145,87
/content/models/research/object_detection/images/train/nike_109_random_hsv_random_rotation_2_0.jpg,1366,768,nike,687,473,734,507
/content/models/research/object_detection/images/train/nike_210_resize_0.jpg,424,478,nike,292,199,512,275
/content/models/research/object_detection/images/train/nike_46_random_hsv_random_shear_2_0.jpg,2048,1536,nike,952,578,1080,654
/content/models/research/object_detection/images/train/nike_4_resize_0.jpg,640,480,nike,766,672,1008,788
/content/models/research/object_detection/images/train/nike_4_resize_0.jpg,640,480,nike,876,314,1092,452
/content/models/research/object_detection/images/train/nike_53_random_hsv_0.jpg,640,426,nike,281,175,370,232
/content/models/research/object_detection/images/train/nike_35_random_hsv_0.jpg,640,480,nike,327,263,452,333
/content/models/research/object_detection/images/train/nike_223_random_hsv_random_rotation_2_0.jpg,228,350,nike,40,200,107,237
/content/models/research/object_detection/images/train/nike_223_random_hsv_random_rotation_2_0.jpg,228,350,nike,132,192,197,227
/content/models/research/object_detection/images/train/nike_275_random_hsv_0.jpg,800,800,nike,316,509,384,539
/content/models/research/object_detection/images/train/nike_275_random_hsv_0.jpg,800,800,nike,145,500,206,528
/content/models/research/object_detection/images/train/nike_275_random_hsv_random_shear_2_0.jpg,800,800,nike,300,509,358,539
/content/models/research/object_detection/images/train/nike_275_random_hsv_random_shear_2_0.jpg,800,800,nike,178,500,230,528
/content/models/research/object_detection/images/train/nike_7_random_hsv_random_rotation_2_0.jpg,312,483,nike,129,211,184,237
/content/models/research/object_detection/images/train/nike_285_random_rotation_0.jpg,640,640,nike,221,311,316,345
/content/models/research/object_detection/images/train/nike_285_random_rotation_0.jpg,640,640,nike,16,38,171,95
/content/models/research/object_detection/images/train/nike_54_random_hsv_0.jpg,640,425,nike,301,141,346,228
/content/models/research/object_detection/images/train/nike_42_random_rotation_0.jpg,640,480,nike,224,146,464,280
/content/models/research/object_detection/images/train/nike_103_random_rotation_0.jpg,1366,768,nike,544,400,564,417
/content/models/research/object_detection/images/train/nike_130.jpg,1366,768,nike,617,438,670,472
/content/models/research/object_detection/images/train/nike_256_random_hsv_random_shear_2_0.jpg,201,251,nike,51,183,109,208
/content/models/research/object_detection/images/train/nike_285_resize_0.jpg,640,640,nike,357,504,511,559
/content/models/research/object_detection/images/train/nike_285_resize_0.jpg,640,640,nike,22,63,273,153
/content/models/research/object_detection/images/train/nike_280_random_hsv_random_shear_2_0.jpg,200,200,nike,89,83,116,95
/content/models/research/object_detection/images/train/nike_280_random_hsv_random_shear_2_0.jpg,200,200,nike,131,161,145,172
/content/models/research/object_detection/images/train/nike_29.jpg,640,426,nike,296,160,486,318
/content/models/research/object_detection/images/train/nike_118_random_hsv_0.jpg,1366,768,nike,619,306,665,327
/content/models/research/object_detection/images/train/nike_26.jpg,640,480,nike,330,222,451,320
/content/models/research/object_detection/images/train/nike_26.jpg,640,480,nike,174,157,240,277
/content/models/research/object_detection/images/train/nike_281_random_hsv_0.jpg,798,532,nike,472,403,646,499
/content/models/research/object_detection/images/train/nike_281_random_hsv_0.jpg,798,532,nike,701,171,788,233
/content/models/research/object_detection/images/train/nike_121_random_hsv_random_rotation_2_0.jpg,1366,768,nike,702,319,755,356
/content/models/research/object_detection/images/train/nike_257_random_hsv_random_rotation_2_0.jpg,275,183,nike,73,22,225,141
/content/models/research/object_detection/images/train/nike_104_resize_0.jpg,1366,768,nike,259,326,268,331
/content/models/research/object_detection/images/train/nike_104_resize_0.jpg,1366,768,nike,190,353,197,359
/content/models/research/object_detection/images/train/nike_104_resize_0.jpg,1366,768,nike,163,331,170,337
/content/models/research/object_detection/images/train/nike_222_resize_0.jpg,255,296,nike,217,126,387,379
/content/models/research/object_detection/images/train/nike_123_random_hsv_random_rotation_2_0.jpg,1366,768,nike,682,456,721,476
/content/models/research/object_detection/images/train/nike_208.jpg,800,800,nike,258,180,309,205
/content/models/research/object_detection/images/train/nike_259_resize_0.jpg,225,225,nike,223,172,264,198
/content/models/research/object_detection/images/train/nike_259_resize_0.jpg,225,225,nike,183,44,205,86
/content/models/research/object_detection/images/train/nike_141_random_rotation_0.jpg,1366,768,nike,358,407,387,424
/content/models/research/object_detection/images/train/nike_141_random_rotation_0.jpg,1366,768,nike,510,363,541,383
/content/models/research/object_detection/images/train/nike_106_random_hsv_random_rotation_2_0.jpg,1366,768,nike,730,294,818,332
/content/models/research/object_detection/images/train/nike_234_random_rotation_0.jpg,200,200,nike,48,116,87,135
/content/models/research/object_detection/images/train/nike_259_random_hsv_random_shear_2_0.jpg,225,225,nike,117,94,138,108
/content/models/research/object_detection/images/train/nike_259_random_hsv_random_shear_2_0.jpg,225,225,nike,88,24,102,47
/content/models/research/object_detection/images/train/nike_19_random_hsv_random_rotation_2_0.jpg,640,360,nike,171,190,432,294
/content/models/research/object_detection/images/train/nike_1_random_hsv_random_rotation_2_0.jpg,640,410,nike,252,238,373,310
/content/models/research/object_detection/images/train/nike_261_random_hsv_random_rotation_2_0.jpg,275,183,nike,126,50,199,110
/content/models/research/object_detection/images/train/nike_32_random_rotation_0.jpg,700,434,nike,538,237,600,275
/content/models/research/object_detection/images/train/nike_32_random_rotation_0.jpg,700,434,nike,415,251,477,282
/content/models/research/object_detection/images/train/nike_106_resize_0.jpg,1366,768,nike,379,300,425,317
/content/models/research/object_detection/images/train/nike_220.jpg,513,655,nike,272,286,399,382
/content/models/research/object_detection/images/train/nike_226_random_rotation_0.jpg,416,600,nike,167,220,250,255
/content/models/research/object_detection/images/train/nike_259.jpg,225,225,nike,122,94,144,108
/content/models/research/object_detection/images/train/nike_259.jpg,225,225,nike,100,24,112,47
/content/models/research/object_detection/images/train/nike_135_resize_0.jpg,1366,768,nike,459,519,482,540
/content/models/research/object_detection/images/train/nike_52_resize_0.jpg,600,400,nike,177,505,301,563
/content/models/research/object_detection/images/train/nike_231.jpg,255,296,nike,150,169,164,178
/content/models/research/object_detection/images/train/nike_231.jpg,255,296,nike,163,102,182,113
/content/models/research/object_detection/images/train/nike_231.jpg,255,296,nike,107,79,185,117
/content/models/research/object_detection/images/train/nike_122_resize_0.jpg,1366,768,nike,167,331,180,344
/content/models/research/object_detection/images/train/nike_122_resize_0.jpg,1366,768,nike,224,324,244,333
/content/models/research/object_detection/images/train/nike_122_resize_0.jpg,1366,768,nike,325,327,341,334
/content/models/research/object_detection/images/train/nike_101_random_hsv_random_shear_2_0.jpg,1366,768,nike,691,240,744,265
/content/models/research/object_detection/images/train/nike_222_random_hsv_random_rotation_2_0.jpg,255,296,nike,76,56,151,168
/content/models/research/object_detection/images/train/nike_106_random_hsv_0.jpg,1366,768,nike,748,294,838,329
/content/models/research/object_detection/images/train/nike_37.jpg,640,424,nike,211,152,454,264
/content/models/research/object_detection/images/train/nike_261_random_hsv_0.jpg,275,183,nike,127,44,198,106
/content/models/research/object_detection/images/train/nike_254_random_rotation_0.jpg,201,251,nike,62,105,81,114
/content/models/research/object_detection/images/train/nike_234_random_hsv_random_shear_2_0.jpg,200,200,nike,62,118,98,136
/content/models/research/object_detection/images/train/nike_24_random_rotation_0.jpg,640,480,nike,113,222,196,277
/content/models/research/object_detection/images/train/nike_24_random_rotation_0.jpg,640,480,nike,476,167,523,308
/content/models/research/object_detection/images/train/nike_206_random_hsv_random_rotation_2_0.jpg,250,250,nike,140,157,169,192
/content/models/research/object_detection/images/train/nike_206_random_hsv_random_rotation_2_0.jpg,250,250,nike,200,120,224,145
/content/models/research/object_detection/images/train/nike_206_random_hsv_random_rotation_2_0.jpg,250,250,nike,28,105,61,156
/content/models/research/object_detection/images/train/nike_237_random_hsv_0.jpg,950,534,nike,784,287,881,325
/content/models/research/object_detection/images/train/nike_236_random_hsv_random_rotation_2_0.jpg,1600,900,nike,568,234,994,641
/content/models/research/object_detection/images/train/nike_237_random_hsv_random_shear_2_0.jpg,950,534,nike,762,287,858,325
/content/models/research/object_detection/images/train/nike_285_random_hsv_random_rotation_2_0.jpg,640,640,nike,231,313,319,354
/content/models/research/object_detection/images/train/nike_285_random_hsv_random_rotation_2_0.jpg,640,640,nike,16,87,160,154
/content/models/research/object_detection/images/train/nike_243_random_hsv_random_rotation_2_0.jpg,259,194,nike,105,100,177,135
/content/models/research/object_detection/images/train/nike_25_random_hsv_0.jpg,640,480,nike,346,176,520,317
/content/models/research/object_detection/images/train/nike_228.jpg,3500,2334,nike,941,277,2834,1823
/content/models/research/object_detection/images/train/nike_284.jpg,500,500,nike,247,279,414,348
/content/models/research/object_detection/images/train/nike_104_random_hsv_0.jpg,1366,768,nike,524,362,543,373
